mouse,sex,date,probe,protocol,UnitID,firing_rate,snr,Flag_SingleUnit,isi_violations_ratio,isi_violations_rate,isi_violations_count,position,slope,Tr.2 Peak (ms),Peak2 Tr. ratio,name Wav,wilc_Cold_,resp_binCold_,sign_binCold_,sign_Cold_,latCold_,resp_Cold_,DV_exact,wilc_Hot_,resp_binHot_,sign_binHot_,sign_Hot_,latHot_,resp_Hot_,wilc_Room_,resp_binRoom_,sign_binRoom_,latRoom_,resp_Room_,sign_Room_,Neuron,Overall SVM Score,95% shuffle,flag_Temp,Anova,T3_0,T3_1,T3_2
CB303,M,61522,CN-P1,temp,58,31.66678738,7.056961536,True,0.057845293,0.174019249,369,2D,-3.588795273,0.275,-0.295248869,waveforms_58.npy,"[7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09]","[1, 1, 1, 1]","[1, 1, 1, 1]",1,164.0,1,537.5,"[7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09]","[1, 1, 1, 1]","[1, 1, 1, 1]",1,167.0,1,"[3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09]","[1, 1, 1, 1]","[1, 1, 1, 1]",141.0,1,1,15.0,0.451724138,0.40062069,True,1.0,0.9665427509293681,1.0,0.9475708242533009
CB303,M,61522,CN-P1,temp,60,12.89675991,8.696798015,True,0.059542764,0.029710604,63,2D,-3.209803922,0.8,-0.221987315,waveforms_60.npy,"[7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,204.0,1,550.0,"[7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,172.0,1,"[3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09]","[1, 1, 1, 1]","[1, -1, -1, -1]",57.0,1,1,16.0,0.363448276,0.394965517,False,1.0,0.0,0.0,0.0
CB303,M,61522,CN-P1,temp,65,2.576805359,14.29975596,True,0.023674807,0.000471597,1,2D,-8.449859944,0.6,-0.328496808,waveforms_65.npy,"[7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,171.0,1,625.0,"[7.450580596923828e-09, 7.450580596923828e-09, 3.6994664087817327e-06, 2.2351741790771484e-08]","[1, 1, 1, 1]","[-1, -1, 1, 1]",-1,131.0,1,"[3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09]","[1, 1, 1, 1]","[-1, -1, -1, -1]",177.0,1,-1,17.0,0.702068966,0.41937931,True,1.0,0.015873015873015872,1.0,0.015325670498084292
CB303,M,61522,CN-P1,temp,75,10.01388817,8.746749652,True,0.012541058,0.003772775,8,2D,-3.431881533,0.3,-0.27992278,waveforms_75.npy,"[0.12043686631814686, 0.45792765982207617, 0.04428367374390051, 0.8729407073059974]",[],"[0, 0, 0, 0]",0,,0,637.5,"[0.02321934972661309, 0.891103232377496, 0.12358024786652057, 0.0005300804639508812]","[0, 0, 0, 1]",[1],1,128.0,1,"[3.1795352697372437e-05, 0.7042959262833783, 0.8452115869780039, 0.024978279151573333]","[1, 0, 0, 0]",[1],136.0,1,1,18.0,0.493793103,0.412862069,True,1.0,1.0,0.8427672955974842,0.9776621123400564
CB303,M,61522,CN-P1,temp,82,2.076912665,14.02580287,True,0.0,0.0,0,3D,-1.570014663,0.125,-0.133286811,waveforms_82.npy,"[4.4925813933871725e-05, 7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09]","[1, 1, 1, 1]","[1, 1, 1, 1]",1,201.0,1,675.0,"[0.1122940763445321, 2.3582994536398662e-05, 2.348193043901677e-05, 0.00015897930148912014]","[0, 1, 1, 1]","[1, 1, 1]",1,233.0,1,"[0.003241129445199122, 3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09]","[0, 1, 1, 1]","[1, 1, 1]",256.0,1,1,19.0,0.63862069,0.413827586,True,1.0,1.0,0.2592592592592593,0.7151979565772669
CB303,M,61522,CN-P1,temp,96,7.809644352,5.442067409,True,0.04639377,0.008488744,18,2D,-0.222632731,1.625,-0.03630363,waveforms_96.npy,"[4.76837158203125e-06, 0.00021568579245254834, 0.0002621809061243899, 6.124498281085842e-05]","[1, 1, 1, 1]","[1, 1, 1, 1]",1,243.0,1,687.5,"[8.652691541564157e-06, 0.00022294517963048995, 0.0005506998717676371, 9.166804149393242e-06]","[1, 1, 1, 1]","[-1, 1, 1, 1]",-1,5.0,1,"[0.0001490759402745748, 0.0002534907192977161, 0.0002633126055289301, 0.0005949488340078378]","[1, 1, 1, 1]","[1, 1, 1, 1]",107.0,1,1,20.0,0.389655172,0.424896552,False,1.0,0.0,0.0,0.0
CB317,F,110822,CN-P1,temp,0,19.10464544,7.078704884,True,0.004022725,0.004404732,10,1V,-3.137826087,0.375,-0.2375,waveforms_0.npy,"[3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09]","[1, 1, 1, 1]","[1, 1, 1, -1]",1,22.0,1,275.0,"[3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09]","[1, 1, 1, 1]","[1, -1, -1, -1]",1,176.0,1,"[7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09]","[1, 1, 1, 1]","[-1, -1, -1, -1]",126.0,1,-1,0.0,0.584137931,0.398137931,True,1.0,1.0,0.9490740740740742,0.40757275132275134
CB317,F,110822,CN-P1,temp,13,2.626101402,12.48888745,True,0.0,0.0,0,1V,-3.508909695,0.6,-0.197359277,waveforms_13.npy,"[0.7216643955600963, 0.49310392444974116, 0.49310392444974116, 0.49310392444974116]",[],"[0, 0, 0, 0]",0,,0,300.0,"[0.9904066407238225, 0.7236736098317631, 0.7236736098317631, 0.9904066407238225]",[],"[0, 0, 0, 0]",0,,0,"[0.311752251671504, 0.4893736743385644, 0.311752251671504, 0.695829160622869]",[],"[0, 0, 0, 0]",,0,0,,,,,,0.0,0.0,0.0
CB317,F,110822,CN-P1,temp,15,1.666750705,11.06965855,True,0.0,0.0,0,0V,-4.527683554,0.725,-0.235119048,waveforms_15.npy,"[0.7236736098317631, 0.9904066407238225, 0.35852974150896333, 0.006876182300387441]",[],"[0, 0, 0, 0]",0,,0,275.0,"[1.0, 0.3184907277075488, 0.0005159180861291858, 2.1856650064041576e-05]","[0, 0, 1, 1]","[1, 1]",1,630.0,1,"[0.7194375444233914, 0.9899089498283961, 0.1495462470348422, 0.09475808522612207]",[],"[0, 0, 0, 0]",,0,0,2.0,0.533793103,0.416103448,True,,0.25,1.0,0.46031746031746035
CB317,F,110822,CN-P1,temp,23,1.993141369,8.649195254,True,0.0,0.0,0,0V,-2.215186751,0.675,-0.179591837,waveforms_23.npy,"[0.006330874020697085, 0.011364856262865791, 0.0032747756597527804, 0.012148892058478708]",[],"[0, 0, 0, 0]",0,,0,300.0,"[0.006739440380925407, 0.0027767163976515595, 0.5681410907141202, 0.7777769826089832]",[],"[0, 0, 0, 0]",0,,0,"[0.12777277475682094, 0.38172164268188424, 0.11121814150924421, 0.1623951455163909]",[],"[0, 0, 0, 0]",,0,0,,,,,,0.0,0.0,0.0
CB317,F,110822,CN-P1,temp,27,0.795054182,7.986169729,True,0.0,0.0,0,1V,-2.447058824,0.9,-0.214193548,waveforms_27.npy,"[0.00013293107260745093, 0.006314335629392513, 0.0003992630664703491, 2.4046769949100404e-05]","[1, 0, 1, 1]","[1, 1, -1]",1,210.0,1,300.0,"[0.00021888091718444825, 0.0007715128131180924, 4.1508383514104044e-06, 3.3522344532736075e-06]","[1, 1, 1, 1]","[1, 1, -1, -1]",1,87.0,1,"[0.04433220056477275, 0.08485016382962994, 0.0012881646603795202, 4.119941148265455e-05]","[0, 0, 1, 1]","[1, 1]",112.0,1,1,4.0,0.482068966,0.408413793,True,0.0,0.9087221095334685,0.8708586883029074,1.0
CB317,F,110822,CN-P1,temp,31,1.618739123,18.93743556,True,0.0,0.0,0,1V,-4.371930962,0.7,-0.140402347,waveforms_31.npy,"[0.0007302545339416384, 8.266651985340183e-06, 9.78205976451681e-05, 3.2555424362705656e-05]","[1, 1, 1, 1]","[1, 1, -1, -1]",1,61.0,1,375.0,"[7.906862470824054e-05, 1.2884986575451778e-05, 7.749441497986514e-06, 5.421264577710356e-06]","[1, 1, 1, 1]","[1, -1, -1, -1]",1,27.0,1,"[0.00011130857239863013, 8.350177912747131e-06, 4.0978193283081055e-07, 7.450580596923828e-09]","[1, 1, 1, 1]","[1, 1, -1, -1]",160.0,1,1,5.0,0.549655172,0.393206897,True,1.0,1.0,0.4823529411764706,0.9747899159663866
CB317,F,110822,CN-P1,temp,35,0.626793407,3.493718435,True,0.0,0.0,0,0D,-1.584274194,0.875,-0.27638191,waveforms_35.npy,"[0.5033382763488612, 0.3185419110445046, 0.3184907277075488, 0.3184907277075488]",[],"[0, 0, 0, 0]",0,,0,362.5,"[0.7013102078117179, 0.7013102078117179, 0.5033382763488612, 0.7013102078117179]",[],"[0, 0, 0, 0]",0,,0,"[0.038165244554941066, 0.019328086204730113, 0.019418663234721367, 0.03694365549451507]",[],"[0, 0, 0, 0]",,0,0,,,,,,0.0,0.0,0.0
CB317,F,110822,CN-P1,temp,41,1.757047718,16.49171283,True,0.0,0.0,0,0D,-5.06324447,0.7,-0.198574338,waveforms_41.npy,"[1.0, 0.7236736098317631, 1.0, 1.0]",[],"[0, 0, 0, 0]",0,,0,400.0,"[1.0, 1.0, 1.0, 1.0]",[],"[0, 0, 0, 0]",0,,0,"[0.48665090434952407, 0.48665090434952407, 0.48665090434952407, 0.48665090434952407]",[],"[0, 0, 0, 0]",,0,0,,,,,,0.0,0.0,0.0
CB317,F,110822,CN-P1,temp,43,3.583249732,9.91746115,True,0.102916882,0.003964259,9,0D,-3.39760788,0.775,-0.209044369,waveforms_43.npy,"[0.012101583408214949, 0.1886576763605482, 0.0005985974764477001, 8.902601608596506e-06]","[0, 0, 1, 1]","[1, 1]",1,601.0,1,400.0,"[0.04263849441809437, 0.3474451561044588, 0.0008702323916631518, 5.252715095728652e-05]","[0, 0, 1, 1]","[1, 1]",1,569.0,1,"[0.010348903715759677, 0.08254774870408735, 0.881260872238229, 0.09113667617821639]",[],"[0, 0, 0, 0]",,0,0,8.0,0.423448276,0.418103448,True,0.0,1.0,0.5769230769230769,0.6506410256410257
CB317,F,110822,CN-P1,temp,51,10.99949752,18.4655476,True,0.0,0.0,0,1D,-2.020034843,0.925,-0.096275072,waveforms_51.npy,"[1.3585172897371085e-05, 3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09]","[1, 1, 1, 1]","[1, -1, -1, -1]",1,97.0,1,400.0,"[6.670256086559436e-06, 3.725290298461914e-08, 2.6007225605932513e-06, 6.715978126817033e-06]","[1, 1, 1, 1]","[1, -1, 1, 1]",1,17.0,1,"[8.799367596313967e-06, 1.4901161193847656e-08, 7.450580596923828e-09, 2.2351741790771484e-08]","[1, 1, 1, 1]","[1, -1, 1, 1]",33.0,1,1,9.0,0.508965517,0.423482759,True,1.0,1.0,0.803030303030303,0.8160173160173162
CB317,F,110822,CN-P1,temp,52,1.166373115,8.761266969,True,0.1079253,0.000440473,1,1D,-3.117927171,0.775,-0.219066937,waveforms_52.npy,"[0.6642712978780424, 0.19648971701138718, 0.19648971701138718, 0.8828131179107885]",[],"[0, 0, 0, 0]",0,,0,437.5,"[0.7575214311307408, 1.0, 0.7575214311307408, 1.0]",[],"[0, 0, 0, 0]",0,,0,"[0.18365427226572106, 0.03708304527211209, 0.019418663234721367, 0.06448859381177545]",[],"[0, 0, 0, 0]",,0,0,,,,,,0.0,0.0,0.0
CB317,F,110822,CN-P1,temp,63,1.798892675,5.440256576,True,0.0,0.0,0,0D,-1.438309436,0.85,-0.196399345,waveforms_63.npy,"[1.7245430462169668e-05, 6.819085375193002e-05, 3.901799006047878e-05, 0.00011492139317005984]","[1, 1, 1, 1]","[-1, -1, -1, 1]",-1,53.0,1,437.5,"[4.226805371255221e-06, 2.590209962986627e-06, 1.1175870895385742e-08, 6.295740604400635e-07]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,92.0,1,"[5.4270032410381e-05, 0.00023961626216715683, 0.0003566908407360531, 0.0004976445925807837]","[1, 1, 1, 1]","[-1, 1, 1, 1]",34.0,1,-1,11.0,0.385517241,0.405758621,False,1.0,0.0,0.0,0.0
CB317,F,110822,CN-P1,temp,88,28.35678565,5.40466729,True,0.044735299,0.107915942,245,0D,-1.450909652,0.425,-0.240143369,waveforms_88.npy,"[3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09]","[1, 1, 1, 1]","[1, -1, 1, 1]",1,37.0,1,350.0,"[3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09]","[1, 1, 1, 1]","[1, 1, 1, 1]",1,61.0,1,"[7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09]","[1, 1, 1, 1]","[-1, -1, 1, 1]",60.0,1,-1,12.0,0.422068966,0.412862069,True,1.0,0.9032258064516129,0.9862810530218762,1.0
CB317,F,110822,CN-P1,temp,94,6.117732702,7.482969218,True,0.023537944,0.002642839,6,2D,-2.574442864,0.875,-0.276064611,waveforms_94.npy,"[0.17609210928358954, 0.4557125429491501, 0.3999032549868933, 0.3060307798271432]",[],"[0, 0, 0, 0]",0,,0,375.0,"[0.022369772627891547, 0.041054098007957854, 0.0542620535319394, 0.021696973872405545]",[],"[0, 0, 0, 0]",0,,0,"[0.0016831899220881472, 0.003422825152855516, 0.003160369743069895, 0.0008667815669956066]","[1, 0, 0, 1]","[-1, -1]",24.0,1,-1,13.0,0.352413793,0.391068966,False,1.0,0.0,0.0,0.0
CB317,F,110822,CN-P1,temp,98,28.00969275,6.4648495,True,0.008795883,0.020702242,47,2D,-3.117927171,0.175,-0.419965577,waveforms_98.npy,"[3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,49.0,1,425.0,"[3.725290298461914e-09, 3.3072141805756724e-06, 1.862645149230957e-08, 3.261667484304268e-06]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,242.0,1,"[7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09, 7.450580596923828e-09]","[1, 1, 1, 1]","[-1, -1, -1, -1]",109.0,1,-1,14.0,0.442758621,0.419103448,True,1.0,0.6535809018567639,0.6684350132625995,1.0
CB317,F,110822,CN-P1,temp,101,5.64158114,4.477562614,True,0.059970813,0.005726152,13,3D,-1.663959956,0.8,-0.218556701,waveforms_101.npy,"[3.863184591451666e-06, 1.5361398827353095e-05, 9.959784503492547e-06, 5.363161845229882e-06]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,30.0,1,400.0,"[7.840145714725862e-06, 4.0847120670077816e-05, 9.659394170342411e-06, 5.2150278803992926e-06]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,5.0,1,"[4.281926276558693e-05, 3.864299969916551e-05, 0.00018421901299152111, 2.444857499476734e-05]","[1, 1, 1, 1]","[-1, -1, -1, -1]",28.0,1,-1,15.0,0.49862069,0.400241379,True,0.0,0.19310344827586207,0.5793103448275863,1.0
CB317,F,110822,CN-P1,temp,106,2.296186952,12.09440162,True,0.027847344,0.000440473,1,3D,-2.617631918,0.975,-0.155890168,waveforms_106.npy,"[4.5615165481575e-06, 3.625753203254949e-06, 2.1697490193024863e-06, 2.304442911343593e-06]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,0.0,1,437.5,"[1.4187892804655274e-05, 2.6580700821078724e-05, 0.00020137801397650593, 0.00010659885605310546]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,41.0,1,"[9.80653933630826e-05, 8.735618626128683e-05, 5.566046341660481e-05, 6.351406888251281e-05]","[1, 1, 1, 1]","[-1, -1, -1, -1]",0.0,1,-1,16.0,0.488965517,0.403551724,True,0.0,0.9655172413793104,0.9655172413793104,1.0
CB317,F,110822,CN-P1,temp,109,1.738988315,11.14720748,True,0.0,0.0,0,2V,-4.689992361,0.75,-0.279963403,waveforms_109.npy,"[0.005091208472727842, 0.01463329850444417, 0.0020128812727909086, 8.842216631190353e-05]","[0, 0, 1, 1]","[-1, -1]",-1,579.0,1,250.0,"[0.3185419110445046, 0.3185419110445046, 0.3185419110445046, 0.3185419110445046]",[],"[0, 0, 0, 0]",0,,0,"[0.4902038329876859, 0.36596682763826016, 0.47505829071334627, 0.19058805333177198]",[],"[0, 0, 0, 0]",,0,0,17.0,0.562068966,0.400793103,True,1.0,0.9655172413793104,0.9655172413793104,1.0
CB317,F,111022,CN-P1,temp,0,2.242043295,12.88585689,True,0.0,0.0,0,1V,-3.335714286,0.575,-0.224561404,waveforms_0.npy,"[0.0008082797830297071, 0.0007932771142541661, 0.0005033256779524221, 0.000901677148704279]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,117.0,1,0.0,"[0.0014448641405439644, 0.05727326801341557, 0.0017690114911524909, 0.015826120085667462]","[1, 0, 1, 0]","[-1, 1]",-1,18.0,1,"[0.0074619203387932655, 0.013466433797570718, 0.0008906119060515336, 0.0005503468471752658]","[0, 0, 1, 1]","[-1, 1]",580.0,1,-1,0.0,0.382068966,0.400827586,False,1.0,0.0,0.0,0.0
CB317,F,111022,CN-P1,temp,3,18.41098505,26.7205858,True,0.000438678,0.000446089,1,0V,-7.524225254,0.35,-0.225284189,waveforms_3.npy,"[3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09]","[1, 1, 1, 1]","[1, 1, -1, -1]",1,102.0,1,12.5,"[3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,215.0,1,"[3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09, 3.725290298461914e-09]","[1, 1, 1, 1]","[1, 1, -1, -1]",157.0,1,1,1.0,0.595862069,0.397448276,True,1.0,1.0,0.6178861788617886,0.9349593495934959
CB317,F,111022,CN-P1,temp,5,0.884594479,13.04903544,True,0.0,0.0,0,1V,-4.032252674,0.8,-0.177978884,waveforms_5.npy,"[0.4931195523773456, 0.7216643955600963, 0.9625413908152405, 0.7802491737885198]",[],"[0, 0, 0, 0]",0,,0,50.0,"[0.4958941726259579, 0.4958941726259579, 0.3185419110445046, 0.5108269369597451]",[],"[0, 0, 0, 0]",0,,0,"[0.7236736098317631, 0.7236736098317631, 0.7236736098317631, 0.7236736098317631]",[],"[0, 0, 0, 0]",,0,0,,,,,,0.0,0.0,0.0
CB317,F,111022,CN-P1,temp,13,1.956546337,12.68883843,True,0.0,0.0,0,0V,-3.529762556,0.725,-0.185347985,waveforms_13.npy,"[4.1879537307297725e-05, 0.0021012036528788975, 0.7443294124039155, 0.019090931394687278]","[1, 1, 0, 0]","[-1, 1]",-1,27.0,1,50.0,"[1.97556472042283e-05, 0.0009956222707944832, 0.0024338633134155874, 0.00020810783385232884]","[1, 1, 1, 1]","[1, 1, 1, 1]",1,100.0,1,"[1.2447046352637203e-05, 0.0003816475974161844, 0.08252674393839034, 0.000535210209219301]","[1, 1, 0, 1]","[-1, 1, 1]",19.0,1,-1,3.0,0.460689655,0.407172414,True,1.0,0.9459459459459459,1.0,1.0
CB317,F,111022,CN-P1,temp,16,0.601774056,9.140731838,True,0.0,0.0,0,1V,-3.475073314,0.825,-0.246231156,waveforms_16.npy,"[0.037566031089260744, 0.037566031089260744, 0.03747259086306834, 0.03747259086306834]",[],"[0, 0, 0, 0]",0,,0,100.0,"[0.02496875877440312, 0.006077706799745545, 0.00604908377963766, 0.021039836256190297]",[],"[0, 0, 0, 0]",0,,0,"[0.0018356097907010322, 0.0005002736081036154, 0.0005002736081036154, 0.0005002736081036154]","[1, 1, 1, 1]","[-1, -1, -1, -1]",181.0,1,-1,4.0,0.303448276,0.326448276,False,1.0,0.0,0.0,0.0
CB317,F,111022,CN-P1,temp,18,3.002625033,10.06403849,True,0.032985878,0.000892178,2,1V,-3.367210411,0.85,-0.224770642,waveforms_18.npy,"[5.563812336290359e-05, 3.696329343383049e-05, 1.4872678093798586e-05, 1.4388100332487453e-05]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,52.0,1,100.0,"[3.4332952369303404e-05, 0.00010825739883310657, 7.284556471350347e-05, 3.713938062921235e-05]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,64.0,1,"[1.0147066501344646e-05, 3.8370320226271125e-05, 1.901343463217621e-05, 1.6152663452796455e-05]","[1, 1, 1, 1]","[-1, -1, -1, -1]",23.0,1,-1,5.0,0.406896552,0.380827586,True,0.0,1.0,1.0,1.0
CB317,F,111022,CN-P1,temp,22,0.957753075,8.135107397,True,0.324207563,0.000892178,2,0V,-2.782129456,0.625,-0.229700855,waveforms_22.npy,"[0.01689536433405155, 9.285409966494923e-05, 0.0002942459116593505, 0.010221237482837459]","[0, 1, 1, 0]","[-1, -1]",-1,152.0,1,100.0,"[0.0002095454239588582, 2.494111140232683e-05, 4.8688471698758035e-05, 7.2222728874673384e-06]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,151.0,1,"[2.1680316684198768e-05, 5.2685751378032555e-06, 9.998581421385495e-06, 3.1953877666204115e-05]","[1, 1, 1, 1]","[-1, -1, -1, -1]",146.0,1,-1,6.0,0.410344828,0.405034483,True,0.0,0.9285714285714285,1.0,0.9285714285714285
CB317,F,111022,CN-P1,temp,28,0.85782914,15.61699357,True,0.0,0.0,0,0V,-5.570886676,0.8,-0.222729869,waveforms_28.npy,"[0.01717484217316615, 2.1922449827059144e-05, 0.0003511526601239268, 0.00011781491150649682]","[0, 1, 1, 1]","[-1, -1, -1]",-1,157.0,1,112.5,"[0.00577826818137819, 9.595849276456642e-06, 4.210431223683032e-06, 3.4600115599471438e-06]","[0, 1, 1, 1]","[-1, -1, -1]",-1,153.0,1,"[0.038090186422460294, 1.5299615239122588e-05, 0.0005242839296001088, 0.00014366831517658392]","[0, 1, 1, 1]","[-1, -1, -1]",154.0,1,-1,7.0,0.552413793,0.403551724,True,1.0,0.45599999999999996,1.0,0.496
CB317,F,111022,CN-P1,temp,43,1.456034483,11.84542398,True,0.0,0.0,0,0V,-3.870242915,0.65,-0.232886905,waveforms_43.npy,"[0.000995702446815838, 0.00253489702794173, 0.07300650926139414, 0.6642967353193321]","[1, 0, 0, 0]",[-1],-1,167.0,1,175.0,"[0.49642239425397594, 0.20116885764994474, 0.9733354534831168, 0.5678169930786581]",[],"[0, 0, 0, 0]",0,,0,"[9.131587619044399e-05, 0.009533052437066742, 0.4937999458223077, 0.8197205817425413]","[1, 0, 0, 0]",[-1],3.0,1,-1,8.0,0.507586207,0.413896552,True,1.0,1.0,0.35294117647058826,0.9411764705882355
CB317,F,111022,CN-P1,temp,54,4.651369963,13.1724478,True,0.0,0.0,0,2V,-4.964323911,0.9,-0.216606498,waveforms_54.npy,"[3.725290298461914e-09, 1.862645149230957e-08, 3.396799584879781e-06, 6.9796997630958735e-06]","[1, 1, 1, 1]","[1, 1, 1, 1]",1,135.0,1,12.5,"[5.292092735725469e-06, 1.261632187020339e-05, 2.03122689336781e-05, 1.7216065919578473e-05]","[1, 1, 1, 1]","[1, 1, 1, 1]",1,207.0,1,"[7.078051567077637e-08, 1.1234492468246747e-05, 5.843315023806424e-06, 3.614642370968586e-05]","[1, 1, 1, 1]","[1, 1, 1, 1]",204.0,1,1,9.0,0.388275862,0.409413793,False,1.0,0.0,0.0,0.0
CB317,F,111022,CN-P1,temp,57,0.533522439,21.96431458,True,0.0,0.0,0,3V,-9.18907563,0.75,-0.253968254,waveforms_57.npy,"[0.4931195523773456, 0.4931195523773456, 0.4931195523773456, 0.7216737986261332]",[],"[0, 0, 0, 0]",0,,0,37.5,"[0.3148925277967959, 0.20116885764994474, 0.3431772118308879, 0.4750579034320762]",[],"[0, 0, 0, 0]",0,,0,"[0.7236736098317631, 0.9904066407238225, 0.7236736098317631, 0.9904066407238225]",[],"[0, 0, 0, 0]",,0,0,,,,,,0.0,0.0,0.0
CB317,F,111022,CN-P1,temp,61,2.929912527,7.193007231,True,0.121252021,0.003122623,7,2V,-3.714005602,0.825,-0.296932515,waveforms_61.npy,"[0.00020895308015548205, 0.0016005236652422005, 0.0003542977466430986, 0.00019150098094766627]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1,43.0,1,37.5,"[0.007639119582320824, 0.03194410822042224, 0.13269546067395077, 0.3946572709720497]",[],"[0, 0, 0, 0]",0,,0,"[0.033213676397684674, 0.022704758982976202, 0.03321897803015222, 0.21629806467980717]",[],"[0, 0, 0, 0]",,0,0,11.0,0.412413793,0.385034483,True,1.0,0.6923076923076924,1.0,0.6923076923076924
CB317,F,111022,CN-P1,temp,64,5.651055403,10.83700909,True,0.0,0.0,0,3V,-5.318207283,0.725,-0.300341297,waveforms_64.npy,"[0.034264882815577366, 0.03525630218966136, 0.3397057693546821, 0.12837857803142172]",[],"[0, 0, 0, 0]",0,,0,62.5,"[1.6306632523271078e-05, 0.001730914280173224, 0.0003270911305027504, 0.0009706595318495201]","[1, 1, 1, 1]","[-1, 1, 1, 1]",-1,17.0,1,"[6.539862889091082e-05, 0.0015854603035649528, 0.00015159243736281923, 0.0001490888766326125]","[1, 1, 1, 1]","[-1, 1, 1, 1]",49.0,1,-1,12.0,0.34,0.403896552,False,1.0,0.0,0.0,0.0
CB317,F,111022,CN-P1,temp,68,0.930987735,12.66333186,True,0.0,0.0,0,3V,-5.341634492,0.7,-0.256880734,waveforms_68.npy,"[0.021548901355753255, 0.01116030977773202, 0.2522513136386164, 0.03915356807577804]",[],"[0, 0, 0, 0]",0,,0,87.5,"[0.2052879842832367, 0.4543306745568769, 0.3148925277967959, 0.7623624951177886]",[],"[0, 0, 0, 0]",0,,0,"[0.12311602578672262, 0.12311602578672262, 0.19621438366249777, 0.4331572533229231]",[],"[0, 0, 0, 0]",,0,0,,,,,,0.0,0.0,0.0
CB317,F,111022,CN-P1,temp,74,7.78113036,6.026474704,True,0.034382932,0.006245246,14,3V,-2.270637899,0.55,-0.259659969,waveforms_74.npy,"[3.725290298461914e-09, 2.6271589803585684e-06, 3.725290298461914e-09, 7.711350917816162e-07]","[1, 1, 1, 1]","[1, -1, -1, -1]",1,16.0,1,100.0,"[1.1175870895385742e-08, 4.0978193283081055e-07, 7.078051567077637e-08, 5.21540641784668e-08]","[1, 1, 1, 1]","[-1, 1, -1, 1]",-1,16.0,1,"[7.450580596923828e-09, 9.313225746154785e-08, 1.0112827636640922e-05, 3.2782554626464844e-07]","[1, 1, 1, 1]","[-1, -1, 1, -1]",8.0,1,-1,14.0,0.326206897,0.405206897,False,1.0,0.0,0.0,0.0
